date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-04-10,289.39,289.6,284.71,289.208,23102994,288.1530889401,288.3621913578,283.4930922013,287.9718668447,23102994,0.0,1.0,287.948,277.826
2023-04-11,282.83,285.98,281.64,285.75,27276589,281.6211276994,284.7576639658,280.4362139987,284.5286470321,27276589,0.0,1.0,287.068,279.2715
2023-04-12,283.49,287.01,281.96,284.79,27403432,282.2783067266,285.7832615387,280.7548462543,283.5727502652,27403432,0.0,1.0,286.33,280.4065
2023-04-13,289.84,289.9,283.17,283.59,24222678,288.6011655496,288.6609090975,281.959674471,282.3778793065,24222678,0.0,1.0,287.43,281.6265
2023-04-14,286.14,288.48,283.69,287.0,20987917,284.9169800937,287.2469784631,282.4774518864,285.7733042807,20987917,0.0,1.0,286.338,282.1235
2023-04-17,288.8,291.6,286.16,289.93,23791151,287.5656107187,290.3536429556,284.9368946096,288.6907808715,23791151,0.0,1.0,286.21999999999997,282.592
2023-04-18,288.37,291.755,287.01,291.57,20161845,287.1374486252,290.5079804544,285.7832615387,290.3237711816,20161845,0.0,1.0,287.32800000000003,283.399
2023-04-19,288.45,289.05,284.54,285.99,17150271,287.2171066891,287.8145421684,283.3238188155,284.7676212238,17150271,0.0,1.0,288.32,284.1325
2023-04-20,286.11,289.03,285.08,285.25,23244363,284.8871083197,287.7946276525,283.8615107469,284.0307841327,23244363,0.0,1.0,287.57399999999996,284.8235
2023-04-21,285.76,286.27,283.0608,285.01,21676387,284.5386042901,285.0464244475,281.8509412137,283.7918099409,21676387,0.0,1.0,287.498,285.22850000000005
2023-04-24,281.77,284.95,278.72,282.09,26611014,280.5656583525,283.732066393,277.5286946659,280.8842906082,26611014,0.0,1.0,286.092,285.2885
2023-04-25,275.42,281.6,275.37,279.51,45772236,274.2427995296,280.3963849667,274.1930132397,278.315318047,45772236,0.0,1.0,283.502,285.2405
2023-04-26,295.37,299.57,292.73,296.7,64481117,294.1075292174,298.2895775727,291.4788131083,295.4318445299,64481117,0.0,1.0,284.88599999999997,286.2475
2023-04-27,304.83,305.2,295.25,295.97,46462638,303.5270952749,303.8955138205,293.9880421215,294.7049646967,46462638,0.0,1.0,288.63,287.46349999999995
